path,source,source_label,class
Acne/acne_dataset_pigmentation_0_3931.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_752kd5y464t01.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6616.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1632.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_4461.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3997.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2241.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6958.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_362f516bc2be4f01904fb2950eb700f4.png,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3756.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_83avy6u56eh21.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2006.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_maxresdefault (2).jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_OIP (22).jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_GettyImages-112257731-596233cf5f9b583f180d1747.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7373.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_467.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_937.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_9649.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_8496.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6937.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_4817.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_4374.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_OIP (11).jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_32-1536x615.png,acne_dataset,Acne,Acne
Acne/acne_dataset_R (5).jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_4391.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_acne-closed-comedo-71 - Copy.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_Petechial-rash7.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2217.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_5443.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3064.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1906.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_Rosacea-2-Dr.-Ben-Barankin-4-e1417628132564-400x302.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_529.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_acne-breakout-GettyImages-11679106231 - Copy.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_c96v1mk9aeq31.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1968.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_8349.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_2058411.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_8927.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_9453.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_13 (1).jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_23272101.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1359.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7851.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7655.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_article-2060572-0EC482B900000578-464_1024x615_large.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_C0384483-Acne_vulgaris.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2190.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_9346.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_4973.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2423.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_R (43).jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_921.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_8aeaf633edac569490f585bccd0ca64b1.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_R (39).jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2427.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2880.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_8730.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_269.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_8713.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6208.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_211.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7701.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_OIP (4).jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_acne-scar-rfmicroneedling-smoothbeam-vbeam-4500-18yo-caucasian-female-obliqueview2-after-6treatments-new-jersey.png,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3917.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2136.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_8523.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_8092.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_8591.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_331.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_4191.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2000.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_2 (3).jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3906.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1247.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7184.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_2 (3)1.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_R (23).jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2337.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3779.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_7.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_2 (1)11.png,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_5525.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6899.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_acne_treatment_kaliterna11.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_8686.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_848.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6541.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_OIP (2).jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2658.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_dsc02299.png,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3128.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2947.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_acne_0001_10731602084e470e78b7dfe-21 - Copy.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_97.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3867.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_4970.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1728.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1275.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_8194.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_R (41).jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3730.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7741.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_4755A9F700000578-5179985-Desperate_attempts_to_rid_herself_of_the_unsightly_pimples_have_-a-55_1513271096522.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_acne-pustulesandpapules-1593x2048.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_R (28).jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_female-face-acne-skin-problem-young-woman-showing-her-face-acne-moles-dry-lips-teen-girl-no-make-up-red-spots-147023688.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1476.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_4563.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6127.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_5496.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_R (20).jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_9193.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_8260.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_741.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1019.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_20150721042601_primary.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_8458.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_OIP.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1135.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3291.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_face with acne.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7691.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2513.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_8613.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2909.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7263.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6547.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_26.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7726.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_gallery_174730_14272_301089.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_jko16nvn14061.png,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_9795.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_2 (7).jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_07Acne0811011.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_2 (1).png,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3224.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_2 (5).jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_5544.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3528.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_R (32).jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_4861.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3289.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_Thirteen ways to remove acne scars quickly in one day.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_msb853j3wiv51.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_19280a95363d065b1dfbc654e2853029.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_2 (13)11.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2300.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_before-and-after-1603488659.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6016.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1025.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_5790.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7550.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_5944.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_19280a95363d065b1dfbc654e28530291 - Copy.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2280.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_5167.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7522.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7018.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_acne (1)1 - Copy.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_4451.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6672.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_54a279bcec5a872af278da1d9a9f7337--clear-skin-acne.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_a4adb9e50d8636f5ec9ce65269dd92f7.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_2 (1).jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_8233.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_gallery_59843_6647_31633.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_20150721042601_primary1 - Copy.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1405.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_R (2).png,acne_dataset,Acne,Acne
Acne/acne_dataset_527434_m1.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_gallery_483742_14314_59312.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2885.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2599.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_5540.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_7b5781acbf8cf3ef59928bf1fd56df9eC!r23ac1983a0274adecccb505518971ace1.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_5521.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2600.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_4850.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_9085.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_uq3mypax59u51.png,acne_dataset,Acne,Acne
Acne/acne_dataset_R (38).jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_5735.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_20_before.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_2 (53)1 - Copy.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_1821.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_9461.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1629.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7720.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6289.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6844.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_713.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_9031.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1838.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_9285.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_Acne_rosacea_051.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3481.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_bef3f1ce4c62b5e83dd56d4e1a6c9f16.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_IMG_20190708_023210.jpg.7232dbb2bd7459bc1f8ae066423aa7a4.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1724.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_acnescar-face_right.png,acne_dataset,Acne,Acne
Acne/acne_dataset_OIP (32).jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_gallery_438857_14052_2182.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1314.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1876.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_5996.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_2 (1)11.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3483.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_5867.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_39.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7591.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_5.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_30.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1468.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6021.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_07SteroidPerioral11.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_Science-of-Skin-Results-06_fbf8d7b87c77f42b5c48204b0eaea5d8.png,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2209.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_4508.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3386.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3020.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_782.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7417.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_8358.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_9854.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2154.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_362f516bc2be4f01904fb2950eb700f41.png,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7238.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2363.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_9248.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7919.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7404.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_before-after-acne-treatment.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_red-spots-on-skin-facial-rashes.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_ok-8-1024x576.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6418.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1450.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_Black-Ice-Pick-scarring.png,acne_dataset,Acne,Acne
Acne/acne_dataset_353492fd44963e8f0f4e7ea4697aed7e1 - Copy.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1601.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6859.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_gallery_220146_13338_268656.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_4882.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_16.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1801.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_F000315u031-003-9780323080798.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3379.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6569.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7493.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3791.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_coj7k6re1f021.png,acne_dataset,Acne,Acne
Acne/acne_dataset_2 (13)111.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_4999.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_acne-treatment-02.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2506.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_C0024056-Acne_vulgaris.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7021.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_acne-closed-comedo-11 - Copy.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_IMG_0043.JPG.70f9dc7d17dcdf8dbb055d4013e94831.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_9933.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_8691.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_13.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7904.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_369.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3836.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_263.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_5270.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7651.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_07AcnePittedScars1.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_2 (3)1.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1537.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6846.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_NoniSoap2.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_acne-closed-comedo-81 - Copy.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6528.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_9106.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_IMG_2145-1.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_image.jpg.6c7b19523bdd5a48c8fca69fcd0edf2d.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_9804.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_5432.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7722.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1101.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_Active-Acne-Treatment3.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_8087.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_7e7bc824b57675c0ccea09d48a46f0381.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6343.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_2 (51).jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1364.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7754.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_291.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_4921.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6712.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_8649.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7652.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7799.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1342.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_2 (13)1.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_5916.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_4447.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_8063.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1400.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2772.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_8249.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6014.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_21.png,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_5751.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2543.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_9154.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_8096.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3231.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_ISS_20309_29682-copy-2-2048x1365.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1180.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1017.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3069.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6183.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_18.jpg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6837.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1920.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3081.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_9234.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_3669.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_2087.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_1575.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_6830.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_961.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7469.jpeg,acne_dataset,Acne,Acne
Acne/acne_dataset_pigmentation_0_7413.jpeg,acne_dataset,Acne,Acne
